close,high,low,open,volume,baseVolume,datetime
3993.07,4047.96,3992.9,4029.55,1937.27,7787817.24,2018-12-03 14:00:00
3882.86,3996.36,3856.05,3993.07,6103.97,23825087.3,2018-12-03 15:00:00
3894.85,3903.0,3827.02,3882.86,3693.65,14306679.7,2018-12-03 16:00:00
3898.9,3902.63,3870.01,3894.85,1754.91,6826992.01,2018-12-03 17:00:00
3901.32,3918.0,3886.55,3898.9,1422.96,5556589.97,2018-12-03 18:00:00
3871.41,3902.0,3868.97,3901.32,1450.04,5630118.85,2018-12-03 19:00:00
3897.58,3900.0,3850.0,3871.41,1486.52,5762557.21,2018-12-03 20:00:00
3931.56,3934.37,3888.01,3897.58,1239.15,4836935.05,2018-12-03 21:00:00
3902.54,3944.29,3890.51,3931.56,1155.97,4524313.92,2018-12-03 22:00:00
3884.01,3921.77,3879.79,3902.54,1162.09,4532397.39,2018-12-03 23:00:00
3905.52,3925.75,3837.5,3884.01,2091.17,8142295.7,2018-12-04 00:00:00
3920.65,3935.0,3900.48,3905.52,1129.52,4426561.45,2018-12-04 01:00:00
3890.63,3922.64,3885.0,3920.65,1157.05,4516292.76,2018-12-04 02:00:00
3866.68,3898.29,3828.6,3890.63,2551.59,9859583.57,2018-12-04 03:00:00
3861.13,3885.31,3846.19,3866.68,1371.95,5301020.05,2018-12-04 04:00:00
3819.86,3874.0,3810.0,3861.13,1779.82,6840086.53,2018-12-04 05:00:00
3995.0,4033.0,3785.94,3819.86,5180.32,20340787.03,2018-12-04 06:00:00
4027.64,4029.0,3975.01,3995.0,2393.17,9573202.82,2018-12-04 07:00:00
3991.7,4037.84,3985.0,4027.64,1598.56,6400511.66,2018-12-04 08:00:00
4005.0,4019.02,3991.0,3991.7,1336.15,5353103.88,2018-12-04 09:00:00
3979.01,4032.0,3970.83,4005.0,1710.05,6828726.3,2018-12-04 10:00:00
3996.26,3996.76,3973.0,3979.01,1152.71,4591271.37,2018-12-04 11:00:00
3980.28,3998.0,3965.11,3996.26,1348.72,5372220.67,2018-12-04 12:00:00
3992.24,4029.0,3971.83,3980.28,2298.4,9196928.52,2018-12-04 13:00:00
4043.85,4044.9,3992.24,3992.24,2050.54,8249022.28,2018-12-04 14:00:00
4024.83,4085.0,4001.4,4043.85,3414.16,13804297.77,2018-12-04 15:00:00
3989.0,4026.36,3967.01,4024.83,1744.8,6960850.84,2018-12-04 16:00:00
3951.01,3989.15,3935.0,3989.0,2330.0,9209426.69,2018-12-04 17:00:00
3960.04,3965.0,3933.01,3951.01,1261.12,4982326.33,2018-12-04 18:00:00
3960.0,3980.0,3948.73,3960.04,1067.31,4232849.9,2018-12-04 19:00:00
3920.02,3966.39,3913.0,3960.0,1325.51,5224257.51,2018-12-04 20:00:00
3943.59,3959.61,3900.0,3920.02,1650.1,6473344.74,2018-12-04 21:00:00
3945.91,3954.4,3916.05,3943.59,757.0,2981472.05,2018-12-04 22:00:00
3951.64,3959.99,3910.0,3945.91,1119.73,4409457.9,2018-12-04 23:00:00
3955.5,3970.0,3942.08,3951.64,968.89,3836287.17,2018-12-05 00:00:00
3929.89,3957.37,3911.05,3955.5,1490.8,5857541.2,2018-12-05 01:00:00
3910.0,3929.89,3866.0,3929.89,2205.55,8587708.33,2018-12-05 02:00:00
3886.87,3911.42,3878.71,3910.0,1316.88,5136232.35,2018-12-05 03:00:00
3880.48,3892.15,3861.06,3886.87,1514.32,5870783.79,2018-12-05 04:00:00
3906.6,3920.63,3866.01,3880.48,1160.25,4518394.91,2018-12-05 05:00:00
3899.56,3908.99,3880.0,3906.6,1170.02,4559746.01,2018-12-05 06:00:00
3850.89,3905.99,3831.25,3899.56,2014.83,7781179.94,2018-12-05 07:00:00
3872.93,3883.57,3835.83,3850.89,1656.13,6397967.93,2018-12-05 08:00:00
3891.27,3896.63,3855.99,3872.93,1189.27,4605383.41,2018-12-05 09:00:00
3897.97,3925.0,3885.0,3891.27,1816.26,7092268.81,2018-12-05 10:00:00
3918.0,3921.26,3872.0,3897.97,1421.66,5533362.54,2018-12-05 11:00:00
3892.92,3925.97,3883.58,3918.0,1846.86,7209403.57,2018-12-05 12:00:00
3890.02,3921.0,3887.81,3892.92,1229.83,4801268.17,2018-12-05 13:00:00
3864.78,3890.98,3843.0,3890.02,1957.98,7575897.68,2018-12-05 14:00:00
3877.95,3884.29,3861.01,3864.78,1173.64,4545876.38,2018-12-05 15:00:00
3765.01,3882.99,3745.0,3877.95,4181.06,15955792.28,2018-12-05 16:00:00
3786.17,3800.39,3750.0,3765.01,4093.65,15455996.34,2018-12-05 17:00:00
3797.99,3809.57,3765.0,3786.17,1625.75,6152548.62,2018-12-05 18:00:00
3774.19,3806.66,3771.0,3797.99,1374.2,5202355.89,2018-12-05 19:00:00
3814.01,3815.39,3773.41,3774.19,1282.85,4866028.35,2018-12-05 20:00:00
3799.86,3828.72,3792.0,3814.01,1232.28,4695175.96,2018-12-05 21:00:00
3779.53,3800.03,3772.03,3799.86,872.84,3303598.93,2018-12-05 22:00:00
3769.84,3813.64,3752.0,3779.53,1528.54,5777621.51,2018-12-05 23:00:00
3798.25,3815.0,3762.3,3769.84,1442.5,5465544.22,2018-12-06 00:00:00
3786.28,3820.0,3780.0,3798.25,1389.53,5276727.65,2018-12-06 01:00:00
3746.1,3796.05,3735.66,3786.28,1385.23,5217250.97,2018-12-06 02:00:00
3771.65,3790.0,3735.0,3746.1,1693.06,6383959.71,2018-12-06 03:00:00
3736.33,3777.69,3729.13,3771.65,979.44,3678055.19,2018-12-06 04:00:00
3869.62,3899.99,3685.04,3736.33,5672.78,21702366.82,2018-12-06 05:00:00
3863.32,3893.0,3847.5,3869.62,1637.51,6330437.14,2018-12-06 06:00:00
3859.33,3865.93,3842.09,3863.32,1196.49,4611092.02,2018-12-06 07:00:00
3866.31,3880.0,3858.6,3859.33,1275.3,4932611.07,2018-12-06 08:00:00
3863.99,3890.0,3855.0,3866.31,1133.22,4383806.65,2018-12-06 09:00:00
3805.01,3866.96,3790.51,3863.99,2515.79,9612468.31,2018-12-06 10:00:00
3816.79,3832.24,3800.0,3805.01,1476.46,5628292.28,2018-12-06 11:00:00
3771.41,3827.99,3752.52,3816.79,1851.59,7024056.04,2018-12-06 12:00:00
3728.81,3775.0,3715.0,3771.41,2834.42,10620671.34,2018-12-06 13:00:00
3741.22,3781.0,3631.0,3728.81,7106.58,26383569.26,2018-12-06 14:00:00
3691.91,3763.5,3650.0,3741.22,4267.12,15757989.69,2018-12-06 15:00:00
3672.12,3701.16,3617.31,3691.91,3519.05,12904295.72,2018-12-06 16:00:00
3668.37,3685.0,3619.0,3672.12,3079.85,11229604.18,2018-12-06 17:00:00
3658.6,3671.46,3615.5,3668.37,2492.79,9091011.03,2018-12-06 18:00:00
3694.44,3696.52,3640.05,3658.6,2073.21,7602603.35,2018-12-06 19:00:00
3687.12,3694.44,3650.0,3694.44,1541.45,5668358.93,2018-12-06 20:00:00
3661.03,3700.0,3653.94,3687.12,1396.9,5145857.06,2018-12-06 21:00:00
3640.12,3669.0,3628.51,3661.03,1419.88,5178182.22,2018-12-06 22:00:00
3508.75,3686.0,3500.0,3640.12,5185.96,18568360.49,2018-12-06 23:00:00
3375.0,3534.09,3369.5,3508.75,7008.08,24263400.55,2018-12-07 00:00:00
3407.38,3453.22,3353.03,3375.0,6229.05,21148137.49,2018-12-07 01:00:00
3382.41,3437.37,3341.34,3407.38,4017.12,13641418.75,2018-12-07 02:00:00
3367.6,3400.0,3341.04,3382.41,2737.62,9238382.5,2018-12-07 03:00:00
3397.0,3414.43,3362.0,3367.6,2408.59,8172631.11,2018-12-07 04:00:00
3442.24,3454.11,3376.94,3397.0,3409.95,11660480.27,2018-12-07 05:00:00
3393.14,3443.25,3381.26,3442.24,2461.08,8389153.64,2018-12-07 06:00:00
3398.0,3420.0,3391.93,3393.14,2315.64,7893987.45,2018-12-07 07:00:00
3374.89,3425.05,3346.5,3398.0,3133.41,10614969.85,2018-12-07 08:00:00
3372.97,3398.61,3348.0,3374.89,2543.89,8579754.21,2018-12-07 09:00:00
3387.4,3407.34,3360.11,3372.97,1944.98,6584297.78,2018-12-07 10:00:00
3397.62,3444.09,3382.8,3387.4,2506.1,8544794.26,2018-12-07 11:00:00
3392.0,3420.0,3376.14,3397.62,1707.23,5802058.93,2018-12-07 12:00:00
3401.88,3415.17,3380.5,3392.0,1810.28,6152452.74,2018-12-07 13:00:00
3420.18,3443.0,3395.46,3401.88,2852.48,9746862.86,2018-12-07 14:00:00
3319.99,3431.4,3318.03,3420.18,3331.75,11278674.53,2018-12-07 15:00:00
3275.08,3367.46,3240.02,3319.99,6677.0,21938825.57,2018-12-07 16:00:00
3264.74,3290.0,3224.6,3275.08,4707.25,15336663.04,2018-12-07 17:00:00
3255.01,3285.83,3250.0,3264.74,2701.73,8821639.88,2018-12-07 18:00:00
3492.66,3549.99,3255.01,3255.01,8260.17,28405635.12,2018-12-07 19:00:00
3357.75,3493.46,3328.16,3492.66,4676.17,15986621.66,2018-12-07 20:00:00
3406.97,3409.99,3326.5,3357.75,2470.89,8323417.34,2018-12-07 21:00:00
3411.6,3425.0,3368.0,3406.97,1705.29,5793980.15,2018-12-07 22:00:00
3403.55,3430.0,3374.25,3411.6,1911.01,6498431.59,2018-12-07 23:00:00
3488.34,3495.0,3401.0,3403.55,2594.57,8929531.08,2018-12-08 00:00:00
3451.36,3491.11,3438.0,3488.34,1959.66,6769727.95,2018-12-08 01:00:00
3427.02,3459.99,3398.0,3451.36,1813.2,6212298.79,2018-12-08 02:00:00
3449.7,3460.99,3422.05,3427.02,1777.65,6120548.26,2018-12-08 03:00:00
3444.0,3493.0,3436.94,3449.7,2796.53,9671426.36,2018-12-08 04:00:00
3427.39,3465.34,3407.0,3444.0,2302.37,7912421.48,2018-12-08 05:00:00
3422.13,3435.0,3405.73,3427.39,1433.02,4899660.34,2018-12-08 06:00:00
3428.78,3447.62,3416.53,3422.13,1160.15,3981523.47,2018-12-08 07:00:00
3371.85,3431.41,3370.01,3428.78,2092.86,7103708.88,2018-12-08 08:00:00
3388.52,3393.98,3365.56,3371.85,1614.39,5455343.92,2018-12-08 09:00:00
3380.62,3412.0,3375.0,3388.52,1499.45,5089423.71,2018-12-08 10:00:00
3412.24,3415.0,3380.04,3380.62,1226.13,4165346.21,2018-12-08 11:00:00
3348.88,3414.98,3314.18,3412.24,2961.95,9937984.17,2018-12-08 12:00:00
3322.99,3366.95,3319.0,3348.88,2092.3,6997735.19,2018-12-08 13:00:00
3338.49,3357.59,3296.24,3322.99,2125.56,7081887.71,2018-12-08 14:00:00
3361.57,3399.0,3331.65,3338.49,2154.3,7261617.16,2018-12-08 15:00:00
3370.11,3423.84,3360.12,3361.57,3084.8,10462009.41,2018-12-08 16:00:00
3381.29,3404.05,3352.38,3370.11,1572.52,5313687.9,2018-12-08 17:00:00
3404.94,3415.0,3375.39,3381.29,1229.54,4173465.96,2018-12-08 18:00:00
3379.09,3430.0,3350.0,3404.94,2040.98,6913988.75,2018-12-08 19:00:00
3355.11,3379.57,3343.0,3379.09,1382.32,4642210.1,2018-12-08 20:00:00
3311.99,3373.0,3278.0,3355.11,2392.82,7935855.17,2018-12-08 21:00:00
3475.0,3475.0,3276.47,3311.99,2896.2,9704575.66,2018-12-08 22:00:00
3410.93,3485.5,3398.15,3475.0,3928.29,13491522.09,2018-12-08 23:00:00
3414.03,3445.0,3401.0,3410.93,1593.01,5448847.02,2018-12-09 00:00:00
3429.68,3452.18,3407.78,3414.03,1423.47,4882673.22,2018-12-09 01:00:00
3437.12,3452.99,3422.59,3429.68,1126.14,3872535.29,2018-12-09 02:00:00
3418.66,3449.3,3410.88,3437.12,822.5,2819174.72,2018-12-09 03:00:00
3422.77,3430.67,3416.67,3418.66,530.13,1814515.99,2018-12-09 04:00:00
3415.01,3430.64,3409.39,3422.77,673.78,2303767.19,2018-12-09 05:00:00
3441.34,3449.99,3398.15,3415.01,1017.59,3483544.59,2018-12-09 06:00:00
3416.72,3460.2,3413.03,3441.34,1123.55,3860730.68,2018-12-09 07:00:00
3425.6,3434.04,3413.28,3416.72,719.8,2464681.58,2018-12-09 08:00:00
3424.0,3443.0,3420.36,3425.6,887.57,3047635.91,2018-12-09 09:00:00
3409.8,3428.7,3398.15,3424.0,1378.42,4698831.36,2018-12-09 10:00:00
3443.04,3473.67,3394.04,3409.8,1723.54,5918588.22,2018-12-09 11:00:00
3435.85,3464.99,3434.0,3443.04,1482.21,5112328.89,2018-12-09 12:00:00
3488.55,3503.0,3435.19,3435.85,1770.12,6140401.23,2018-12-09 13:00:00
3513.54,3554.04,3487.97,3488.55,4183.95,14730083.74,2018-12-09 14:00:00
3580.95,3590.73,3498.49,3513.54,3786.22,13423215.24,2018-12-09 15:00:00
3591.01,3607.0,3551.71,3580.95,3347.31,11962426.14,2018-12-09 16:00:00
3564.92,3658.0,3559.54,3591.01,5231.83,18903120.74,2018-12-09 17:00:00
3585.0,3603.42,3560.0,3564.92,1770.33,6345956.49,2018-12-09 18:00:00
3580.82,3599.0,3552.02,3585.0,1503.19,5377723.3,2018-12-09 19:00:00
3594.88,3609.99,3573.61,3580.82,1173.79,4217681.89,2018-12-09 20:00:00
3538.72,3603.4,3535.87,3594.88,1629.62,5821418.35,2018-12-09 21:00:00
3531.29,3565.0,3515.78,3538.72,1584.01,5608963.63,2018-12-09 22:00:00
3545.37,3569.0,3527.81,3531.29,942.19,3348229.36,2018-12-09 23:00:00
3574.57,3596.38,3545.34,3545.37,1017.66,3641496.18,2018-12-10 00:00:00
3568.52,3610.0,3563.05,3574.57,1244.35,4462409.93,2018-12-10 01:00:00
3546.82,3578.77,3530.93,3568.52,1310.51,4648887.08,2018-12-10 02:00:00
3552.51,3565.0,3523.0,3546.82,1161.52,4117081.49,2018-12-10 03:00:00
3546.73,3552.62,3527.43,3552.51,804.33,2846113.67,2018-12-10 04:00:00
3548.2,3557.0,3540.0,3546.73,790.94,2807062.63,2018-12-10 05:00:00
3496.79,3551.99,3476.37,3548.2,2329.36,8143211.87,2018-12-10 06:00:00
3503.63,3523.98,3475.0,3496.79,1714.85,5997832.65,2018-12-10 07:00:00
3491.77,3513.63,3486.3,3503.63,1025.36,3588331.16,2018-12-10 08:00:00
3507.05,3511.0,3460.37,3491.77,2192.9,7637700.76,2018-12-10 09:00:00
3502.79,3513.0,3461.43,3507.05,1917.96,6710275.93,2018-12-10 10:00:00
3516.32,3537.0,3502.79,3502.79,1436.27,5056645.03,2018-12-10 11:00:00
3492.63,3516.32,3481.14,3516.32,1113.69,3889719.64,2018-12-10 12:00:00
3510.05,3515.0,3490.0,3492.63,1106.16,3876715.98,2018-12-10 13:00:00
3471.77,3513.39,3466.0,3510.05,1809.88,6305476.37,2018-12-10 14:00:00
3428.0,3474.77,3413.0,3471.77,2903.45,9962888.75,2018-12-10 15:00:00
3467.44,3519.37,3400.12,3428.0,3239.06,11222382.74,2018-12-10 16:00:00
3439.65,3469.73,3421.02,3467.44,1312.94,4523056.82,2018-12-10 17:00:00
3426.29,3454.13,3411.0,3439.65,1159.66,3986217.51,2018-12-10 18:00:00
3402.89,3444.17,3370.11,3426.29,2784.48,9466213.97,2018-12-10 19:00:00
3417.87,3439.98,3380.0,3402.89,2515.9,8570805.87,2018-12-10 20:00:00
3425.69,3450.0,3413.33,3417.87,1337.02,4586981.93,2018-12-10 21:00:00
3445.48,3449.93,3402.0,3425.69,697.09,2387083.2,2018-12-10 22:00:00
3432.88,3449.95,3430.34,3445.48,656.12,2256769.51,2018-12-10 23:00:00
3419.12,3436.78,3405.16,3432.88,1166.53,3989882.73,2018-12-11 00:00:00
3404.92,3419.49,3390.03,3419.12,1263.41,4300360.68,2018-12-11 01:00:00
3411.39,3417.99,3395.0,3404.92,741.31,2524717.43,2018-12-11 02:00:00
3411.06,3415.44,3396.23,3411.39,718.62,2449334.46,2018-12-11 03:00:00
3418.5,3445.0,3408.52,3411.06,1197.6,4104926.57,2018-12-11 04:00:00
3443.52,3453.76,3418.5,3418.5,1281.0,4406733.6,2018-12-11 05:00:00
3438.97,3463.5,3424.41,3443.52,1039.58,3580195.26,2018-12-11 06:00:00
3421.26,3438.97,3397.37,3438.97,1320.2,4512279.76,2018-12-11 07:00:00
3431.57,3434.25,3408.86,3421.26,1070.98,3666141.58,2018-12-11 08:00:00
3416.84,3443.79,3411.67,3431.57,1046.55,3586679.21,2018-12-11 09:00:00
3369.98,3425.46,3356.0,3416.84,3018.26,10223401.53,2018-12-11 10:00:00
3381.68,3395.0,3359.01,3369.98,2439.94,8236779.41,2018-12-11 11:00:00
3374.85,3382.14,3362.01,3381.68,1727.49,5826435.49,2018-12-11 12:00:00
3377.23,3396.15,3365.0,3374.85,1405.49,4747612.77,2018-12-11 13:00:00
3363.69,3380.13,3342.62,3377.23,2165.66,7272937.71,2018-12-11 14:00:00
3353.01,3378.7,3346.0,3363.69,1304.85,4389706.83,2018-12-11 15:00:00
3367.83,3375.0,3324.32,3353.01,2141.06,7180331.19,2018-12-11 16:00:00
3376.68,3394.99,3336.22,3367.83,1597.12,5387476.44,2018-12-11 17:00:00
3375.08,3379.98,3362.0,3376.68,983.25,3313191.72,2018-12-11 18:00:00
3370.28,3378.0,3359.93,3375.08,826.78,2786431.55,2018-12-11 19:00:00
3383.98,3386.01,3366.0,3370.28,831.76,2807610.09,2018-12-11 20:00:00
3407.04,3422.95,3382.03,3383.98,2298.79,7831079.67,2018-12-11 21:00:00
3388.66,3410.0,3380.01,3407.04,1180.07,4003835.58,2018-12-11 22:00:00
3380.39,3430.19,3370.0,3388.66,1162.35,3942510.73,2018-12-11 23:00:00
3370.34,3383.53,3350.0,3380.39,1444.14,4864952.97,2018-12-12 00:00:00
3368.37,3377.09,3352.0,3370.34,695.07,2341287.82,2018-12-12 01:00:00
3376.18,3391.18,3362.64,3368.37,1427.43,4818645.82,2018-12-12 02:00:00
3365.64,3382.43,3365.0,3376.18,737.06,2486452.22,2018-12-12 03:00:00
3376.98,3379.47,3360.0,3365.64,555.49,1871715.98,2018-12-12 04:00:00
3380.52,3394.24,3374.5,3376.98,956.18,3234347.45,2018-12-12 05:00:00
3391.09,3419.0,3371.0,3380.52,934.67,3168098.87,2018-12-12 06:00:00
3405.96,3425.0,3391.08,3391.09,1828.06,6233688.31,2018-12-12 07:00:00
3402.96,3411.0,3391.03,3405.96,897.65,3052616.86,2018-12-12 08:00:00
3407.02,3422.11,3397.02,3402.96,977.95,3332889.57,2018-12-12 09:00:00
3445.07,3450.0,3407.02,3407.02,2283.95,7843268.3,2018-12-12 10:00:00
3436.99,3479.5,3434.0,3445.07,2264.79,7827890.28,2018-12-12 11:00:00
3421.02,3445.63,3416.47,3436.99,1724.52,5917607.04,2018-12-12 12:00:00
3418.37,3435.0,3410.0,3421.02,1618.92,5535820.93,2018-12-12 13:00:00
3413.99,3444.93,3413.03,3418.37,1336.22,4583480.98,2018-12-12 14:00:00
3460.3,3480.0,3401.0,3413.99,3055.69,10528954.7,2018-12-12 15:00:00
3451.72,3492.0,3443.0,3460.3,2242.71,7783045.5,2018-12-12 16:00:00
3453.55,3460.0,3428.81,3451.72,1273.8,4391682.2,2018-12-12 17:00:00
3459.98,3468.64,3442.15,3453.55,1053.96,3642446.78,2018-12-12 18:00:00
3445.81,3461.24,3441.43,3459.98,908.11,3134338.99,2018-12-12 19:00:00
3451.55,3460.02,3442.02,3445.81,772.27,2666325.24,2018-12-12 20:00:00
3457.44,3472.73,3449.09,3451.55,908.44,3145898.75,2018-12-12 21:00:00
3434.4,3458.54,3425.0,3457.44,861.22,2964316.82,2018-12-12 22:00:00
3445.0,3452.0,3423.09,3434.4,713.56,2453255.31,2018-12-12 23:00:00
3435.0,3460.0,3430.0,3445.0,689.71,2373043.11,2018-12-13 00:00:00
3390.05,3438.65,3390.05,3435.0,1857.0,6329491.57,2018-12-13 01:00:00
3403.02,3411.35,3384.39,3390.05,1110.2,3775380.69,2018-12-13 02:00:00
3405.78,3406.77,3393.0,3403.02,859.48,2921465.28,2018-12-13 03:00:00
3390.0,3407.5,3378.49,3405.78,1615.88,5475246.76,2018-12-13 04:00:00
3386.63,3397.93,3362.93,3390.0,1478.9,4999591.35,2018-12-13 05:00:00
3386.0,3391.81,3375.0,3386.63,1041.46,3521496.32,2018-12-13 06:00:00
3402.6,3406.34,3380.9,3386.0,969.34,3285953.21,2018-12-13 07:00:00
3401.41,3402.6,3365.5,3402.6,1539.61,5221523.4,2018-12-13 08:00:00
3406.0,3424.0,3400.13,3401.41,1727.47,5893635.11,2018-12-13 09:00:00
3408.53,3413.07,3396.08,3406.0,988.8,3367885.38,2018-12-13 10:00:00
3385.0,3408.53,3380.0,3408.53,1405.89,4768376.62,2018-12-13 11:00:00
3427.0,3435.0,3382.21,3385.0,2070.12,7069463.44,2018-12-13 12:00:00
3414.99,3434.99,3410.0,3427.0,1290.35,4413367.63,2018-12-13 13:00:00
3403.52,3423.4,3400.0,3414.99,843.52,2879027.86,2018-12-13 14:00:00
3416.02,3424.25,3390.0,3403.52,1096.26,3737998.53,2018-12-13 15:00:00
3404.01,3421.48,3393.46,3416.02,1053.42,3588860.11,2018-12-13 16:00:00
3388.34,3405.98,3384.45,3404.01,1321.89,4485538.89,2018-12-13 17:00:00
3397.11,3400.0,3384.26,3388.34,790.76,2682401.08,2018-12-13 18:00:00
3345.47,3399.2,3326.59,3397.11,2982.84,10012825.58,2018-12-13 19:00:00
3289.71,3358.55,3261.0,3345.47,5467.4,18047808.0,2018-12-13 20:00:00
3291.13,3311.6,3255.5,3289.71,2815.93,9270639.69,2018-12-13 21:00:00
3301.97,3307.01,3270.0,3291.13,1464.66,4821075.71,2018-12-13 22:00:00
3302.06,3308.64,3281.62,3301.97,990.82,3267347.17,2018-12-13 23:00:00
3308.66,3335.0,3250.0,3302.06,3617.59,11917417.18,2018-12-14 00:00:00
3310.38,3319.99,3305.0,3308.66,1014.86,3360539.84,2018-12-14 01:00:00
3293.84,3311.72,3272.22,3310.38,1184.78,3897745.63,2018-12-14 02:00:00
3287.28,3299.91,3265.3,3293.84,1501.39,4928152.12,2018-12-14 03:00:00
3307.16,3309.55,3280.71,3287.28,973.51,3207663.51,2018-12-14 04:00:00
3292.73,3311.15,3290.0,3307.16,760.46,2510287.74,2018-12-14 05:00:00
3318.29,3320.0,3290.64,3292.73,710.87,2348323.92,2018-12-14 06:00:00
3307.42,3320.0,3301.5,3318.29,1093.05,3621499.34,2018-12-14 07:00:00
3294.28,3325.0,3292.51,3307.42,1376.13,4553469.27,2018-12-14 08:00:00
3291.18,3306.77,3285.0,3294.28,1255.04,4137210.54,2018-12-14 09:00:00
3303.97,3305.5,3282.76,3291.18,1089.03,3589707.71,2018-12-14 10:00:00
3285.63,3306.16,3277.01,3303.97,1100.68,3626637.46,2018-12-14 11:00:00
3307.76,3313.95,3273.0,3285.63,1819.08,6006236.14,2018-12-14 12:00:00
3282.98,3307.76,3270.0,3307.76,1260.56,4147436.11,2018-12-14 13:00:00
3280.07,3292.25,3271.71,3282.98,1679.89,5515299.14,2018-12-14 14:00:00
3260.29,3285.02,3256.01,3280.07,2007.23,6567793.57,2018-12-14 15:00:00
3216.07,3271.0,3200.0,3260.29,5926.62,19122768.08,2018-12-14 16:00:00
3214.59,3232.72,3201.19,3216.07,2040.52,6562294.19,2018-12-14 17:00:00
3217.98,3223.0,3203.0,3214.59,1528.21,4911488.46,2018-12-14 18:00:00
3220.55,3228.0,3209.03,3217.98,1143.07,3679892.53,2018-12-14 19:00:00
3204.84,3226.95,3201.9,3220.55,1044.3,3357833.94,2018-12-14 20:00:00
3198.39,3217.22,3177.0,3204.84,2322.55,7412095.87,2018-12-14 21:00:00
3243.49,3281.87,3196.99,3198.39,3413.74,11083932.6,2018-12-14 22:00:00
3224.17,3247.49,3213.98,3243.49,1083.0,3498734.47,2018-12-14 23:00:00
3243.78,3247.96,3213.17,3224.17,1402.59,4528336.35,2018-12-15 00:00:00
3234.75,3247.27,3230.0,3243.78,702.5,2274364.79,2018-12-15 01:00:00
3241.86,3249.31,3222.42,3234.75,661.71,2139660.09,2018-12-15 02:00:00
3256.22,3262.0,3240.03,3241.86,789.33,2565035.82,2018-12-15 03:00:00
3258.62,3265.0,3245.03,3256.22,790.79,2574820.71,2018-12-15 04:00:00
3249.35,3276.5,3242.37,3258.62,792.95,2577211.48,2018-12-15 05:00:00
3237.09,3257.27,3235.0,3249.35,832.5,2703008.54,2018-12-15 06:00:00
3227.9,3240.76,3215.0,3237.09,1123.93,3628244.66,2018-12-15 07:00:00
3231.99,3238.92,3227.02,3227.9,649.27,2099504.28,2018-12-15 08:00:00
3192.28,3233.4,3188.0,3231.99,1936.54,6207440.54,2018-12-15 09:00:00
3186.34,3197.36,3166.5,3192.28,2068.53,6589169.82,2018-12-15 10:00:00
3201.24,3225.0,3183.06,3186.34,1697.51,5434978.54,2018-12-15 11:00:00
3195.21,3213.0,3184.82,3201.24,1130.81,3617911.27,2018-12-15 12:00:00
3175.99,3203.9,3168.42,3195.21,1364.01,4341392.07,2018-12-15 13:00:00
3184.74,3197.73,3171.0,3175.99,1377.44,4385212.22,2018-12-15 14:00:00
3172.05,3184.75,3156.26,3184.74,1673.32,5303934.56,2018-12-15 15:00:00
3189.0,3192.28,3164.0,3172.05,1597.61,5082043.22,2018-12-15 16:00:00
3185.94,3195.0,3175.02,3189.0,1039.13,3309268.1,2018-12-15 17:00:00
3182.73,3187.25,3176.0,3185.94,628.28,1999420.96,2018-12-15 18:00:00
3206.0,3210.0,3180.0,3182.73,1024.97,3274349.12,2018-12-15 19:00:00
3223.2,3229.97,3197.02,3206.0,1618.48,5201533.13,2018-12-15 20:00:00
3235.98,3243.0,3212.34,3223.2,1144.27,3690838.1,2018-12-15 21:00:00
3225.66,3244.99,3224.53,3235.98,1106.97,3578061.86,2018-12-15 22:00:00
3211.72,3249.0,3205.01,3225.66,1133.73,3647763.46,2018-12-15 23:00:00
3214.0,3223.88,3209.26,3211.72,757.75,2437326.45,2018-12-16 00:00:00
3215.99,3225.95,3186.0,3214.0,804.09,2584693.21,2018-12-16 01:00:00
3256.73,3278.0,3215.98,3215.99,2766.41,9003253.4,2018-12-16 02:00:00
3272.59,3283.64,3255.09,3256.73,1571.38,5144404.55,2018-12-16 03:00:00
3264.0,3293.64,3263.33,3272.59,1095.12,3589783.08,2018-12-16 04:00:00
3269.39,3273.77,3261.63,3264.0,580.49,1896735.68,2018-12-16 05:00:00
3269.39,3282.01,3269.37,3269.39,812.23,2661056.96,2018-12-16 06:00:00
3251.12,3275.24,3246.73,3269.39,829.64,2704718.12,2018-12-16 07:00:00
3245.7,3259.82,3238.91,3251.12,721.11,2344807.28,2018-12-16 08:00:00
3250.98,3255.26,3240.0,3245.7,894.23,2903308.83,2018-12-16 09:00:00
3260.45,3273.8,3250.34,3250.98,1038.49,3388564.65,2018-12-16 10:00:00
3267.47,3274.97,3255.6,3260.45,627.78,2048491.28,2018-12-16 11:00:00
3259.17,3294.0,3255.83,3267.47,1276.42,4182363.16,2018-12-16 12:00:00
3253.88,3263.4,3248.12,3259.17,940.06,3059047.95,2018-12-16 13:00:00
3230.84,3254.91,3220.98,3253.88,1353.91,4379028.03,2018-12-16 14:00:00
3242.65,3245.5,3222.01,3230.84,827.73,2677523.44,2018-12-16 15:00:00
3247.34,3248.83,3235.0,3242.65,851.21,2760039.09,2018-12-16 16:00:00
3225.12,3248.4,3222.0,3247.34,863.19,2792837.66,2018-12-16 17:00:00
3235.9,3237.26,3222.59,3225.12,564.02,1822503.66,2018-12-16 18:00:00
3256.59,3267.0,3235.58,3235.9,1166.29,3797164.2,2018-12-16 19:00:00
3249.61,3258.16,3240.75,3256.59,752.72,2445447.56,2018-12-16 20:00:00
